time,rr,tg,tn,tx,pp,hu,fg,qq,et
2020-01-08,0.0,-0.11,-1.74,3.85,971.9,75.685,4.17,0.0,0.0
2020-01-09,0.0,-1.3299999,-3.61,0.81,983.10004,76.705,11.559999,0.0,0.0
2020-01-10,0.0,-1.37,-3.52,0.14,1000.3,78.72,3.48,0.0,0.0
2020-01-11,2.0,-2.45,-4.85,0.94,988.2,83.385,1.99,0.0,0.0
2020-01-12,0.0,-2.27,-6.21,1.8199999,980.5,71.675,4.04,0.0,0.0
2020-01-13,0.0,-1.3,-3.9599998,-0.06,985.0,70.69,3.9099998,0.25,0.0021540276
2020-01-14,1.3000001,-4.39,-6.5699997,0.53999996,984.60004,79.805,4.49,0.5,0.003771094
2020-01-15,0.90000004,-8.099999,-12.07,-5.8399997,984.7,89.66,1.35,0.75,0.004734497
2020-01-16,1.6,-8.72,-11.759999,-6.17,997.3,85.96,0.64,1.0,0.0060597775
2020-01-17,0.0,-8.07,-11.809999,-5.5499997,1008.8,82.41,0.74,1.25,0.0077666505
2020-01-18,0.0,-11.37,-14.33,-8.179999,1006.10004,86.97,2.04,1.5,0.007834105
2020-01-19,1.5,-8.96,-13.37,-7.0299997,1012.5,88.495,1.67,1.75,0.010358067
2020-01-20,5.7000003,-1.8399999,-9.7,2.87,995.2,90.715004,2.37,2.0,0.016742988
2020-01-21,2.8,-2.3999999,-4.08,0.90999997,990.3,73.31,8.57,2.0,0.016402157
2020-01-22,0.0,-3.1,-4.6,-1.24,1008.2,77.340004,6.68,2.0,0.015731258
2020-01-23,6.1,-4.49,-5.93,-2.05,993.5,88.505005,1.9,2.0,0.01492645
2020-01-24,0.0,-7.19,-11.719999,-0.11,985.5,84.130005,2.21,2.25,0.014855423
2020-01-25,1.1,-6.79,-12.45,-2.54,995.3,84.5,2.8999999,2.5,0.016716784
2020-01-26,0.0,-15.33,-19.81,-8.23,1008.3,73.045,1.79,2.75,0.01137693
2020-01-27,0.0,-12.37,-18.359999,-10.95,1006.3,73.08,6.19,3.0,0.01480832
2020-01-28,0.0,-13.88,-14.809999,-11.17,1001.7,78.39,6.6,2.0,0.009076273
2020-01-29,0.0,-16.66,-20.039999,-12.71,1005.0,83.085,2.09,2.0,0.007638174
2020-01-30,0.0,-11.179999,-18.539999,-9.49,1002.4,80.03,4.81,9.0,0.047635935
2020-01-31,1.9,-8.23,-10.2699995,-6.56,996.2,73.590004,8.47,7.0,0.043533083
2020-02-01,0.0,-8.13,-11.59,-4.21,978.5,80.715004,5.19,2.0,0.012663349
2020-02-02,0.90000004,-8.059999,-16.74,-1.43,980.60004,81.035,4.19,6.0,0.03806617
2020-02-03,0.0,-5.79,-7.3199997,-2.9399998,994.4,73.5,4.92,7.0,0.04914705
2020-02-04,2.4,-8.59,-13.29,-5.5699997,997.10004,71.515,5.68,7.0,0.042709976
2020-02-05,4.0,-7.54,-10.05,-5.65,995.10004,83.43,4.42,9.0,0.057999402
2020-02-06,2.2,-5.73,-8.48,-4.43,1012.10004,73.94,6.2599998,10.0,0.069562174
2020-02-07,3.9,-1.9499999,-8.0199995,4.25,1009.0,89.450005,2.3799999,13.0,0.107392155
2020-02-08,0.0,-1.37,-4.81,2.87,1000.9,86.590004,2.01,8.0,0.068053246
2020-02-09,1.2,-6.68,-10.349999,-2.05,977.3,87.885,2.33,4.0,0.027234966
2020-02-10,2.9,-2.71,-6.47,0.71,947.2,88.1,1.26,7.0,0.058269847
2020-02-11,0.0,0.42999998,-3.6299999,2.12,954.9,75.32,5.2599998,11.0,0.10340589
2020-02-12,0.0,-7.46,-11.759999,0.12,974.2,78.995,1.9399999,20.0,0.13136134
2020-02-13,0.0,-8.21,-12.7699995,-3.37,991.5,77.75,1.6899999,14.0,0.08745222
2020-02-14,0.0,-15.13,-20.66,-5.7999997,1003.60004,84.200005,1.53,26.0,0.10929914
2020-02-15,0.0,-11.96,-16.15,-5.4,998.2,83.355,1.65,17.0,0.08642529
2020-02-16,1.9,-10.8,-15.75,-5.5699997,977.7,87.740005,5.15,9.0,0.049566086
2020-02-17,1.1,-2.55,-7.8999996,0.0,965.0,86.42,1.16,18.0,0.14909978
2020-02-18,7.0,-4.38,-6.0499997,-1.3399999,977.7,91.72,1.3199999,9.0,0.06822726
2020-02-19,0.0,-10.4,-14.86,-4.68,999.10004,71.005005,2.3899999,30.0,0.16611852
2020-02-20,0.0,-15.7699995,-27.08,-6.8199997,994.8,74.770004,1.75,25.0,0.10177815
2020-02-21,0.0,-2.1499999,-10.179999,0.68,974.7,69.99,2.1499999,26.0,0.21766394
2020-02-22,0.0,0.59,-3.3999999,1.9699999,961.2,63.41,6.39,22.0,0.207285
2020-02-23,1.8000001,-1.52,-6.29,1.43,965.2,80.365005,6.48,28.0,0.24208823
2020-02-24,0.0,-4.37,-8.7,0.52,988.10004,76.235,6.25,23.0,0.17321968
2020-02-25,0.0,-9.83,-16.09,-5.29,995.8,73.15,2.53,36.0,0.20604254
2020-02-26,1.0,-7.33,-11.91,-2.59,994.2,79.105,2.62,41.0,0.26716784
2020-02-27,0.0,-7.27,-13.87,-1.53,993.9,48.07,2.72,40.0,0.261484
2020-02-28,0.0,-11.74,-15.2,-4.21,993.9,64.205,1.73,48.0,0.24787843
2020-02-29,1.9,-9.48,-15.45,-5.5299997,993.5,81.815,1.16,30.0,0.17521448
2020-03-01,0.0,-10.87,-14.87,-5.22,994.5,73.14,3.04,37.0,0.20040324
2020-03-02,0.0,-10.79,-17.56,-4.96,1002.9,65.83,2.87,35.0,0.18919428
2020-03-03,0.0,-11.16,-13.5,-6.47,1019.2,71.525,2.35,55.0,0.28775758
2020-03-04,0.0,-8.63,-14.41,-4.5099998,1017.3,71.095,5.24,42.0,0.25202262
2020-03-05,0.7,-10.96,-11.7699995,-9.09,999.8,79.56,3.26,17.0,0.09125597
2020-03-06,0.0,-3.86,-12.59,0.26999998,993.8,79.785,1.91,43.0,0.33011237
2020-03-07,0.0,-1.9399999,-4.83,1.38,1000.60004,68.735,2.74,74.0,0.6147988
2020-03-08,3.9,-6.5,-13.309999,-1.7199999,990.5,73.045,2.11,37.0,0.25177035
2020-03-09,0.8,0.84,-5.08,5.3399997,983.60004,79.185,4.87,56.0,0.52559924
2020-03-10,0.0,-3.79,-7.75,3.1899998,993.10004,75.79,6.97,54.0,0.41605005
2020-03-11,0.3,-9.08,-10.969999,-6.3799996,985.9,79.87,2.77,44.0,0.26390365
2020-03-12,1.9,-6.15,-10.0,-3.6599998,977.2,80.375,2.08,41.0,0.286383
2020-03-13,0.0,-8.67,-10.889999,-4.71,992.9,72.090004,5.5099998,55.0,0.33522466
2020-03-14,1.2,-7.35,-9.44,-5.6099997,999.9,72.045,4.06,76.0,0.49274606
2020-03-15,0.90000004,-3.1999998,-7.3799996,-0.63,986.8,74.71,4.58,60.0,0.47644407
2020-03-16,0.7,-3.8,-7.0099998,-0.84999996,998.0,69.67,9.63,82.0,0.6294611
2020-03-17,0.0,-4.15,-6.3799996,1.1,991.8,74.6,2.22,58.0,0.4400913
2020-03-18,1.0,-1.56,-6.44,2.06,992.0,75.950005,3.32,84.0,0.71289897
2020-03-19,0.0,-6.43,-8.92,-0.66999996,1011.5,63.585,3.11,81.0,0.5450207
2020-03-20,0.0,-7.0899997,-9.32,-4.19,1019.7,76.145004,3.09,85.0,0.5505518
2020-03-21,0.0,-4.65,-12.03,-2.36,1028.9,70.655,3.6599998,101.0,0.7308813
2020-03-22,0.0,-0.66999996,-4.7,1.5899999,1018.10004,69.46,7.14,55.0,0.47646168
2020-03-23,0.0,1.93,-1.09,4.33,1011.60004,66.945,7.5899997,63.0,0.6061591
2020-03-24,6.5,2.03,-0.02,4.5099998,999.0,80.055,7.72,60.0,0.5835875
2020-03-25,0.0,0.25,-0.90999997,2.45,1000.4,76.63,6.08,67.0,0.60855997
2020-03-26,0.0,0.21,-3.12,2.98,1012.8,72.82,7.8999996,73.0,0.6571622
2020-03-27,5.2000003,-0.19999999,-1.5699999,2.19,1009.0,73.67,4.21,77.0,0.6835317
2020-03-28,5.4,-6.08,-7.8999996,-0.14999999,1010.2,83.035,10.25,84.0,0.57536507
2020-03-29,0.0,-7.97,-8.96,-6.14,1017.8,72.385,4.54,100.0,0.6205129
2020-03-30,3.7,-6.08,-10.55,-3.49,1018.0,66.76,4.74,108.0,0.73581666
2020-03-31,1.9,-2.79,-7.1499996,0.90999997,989.7,79.3,5.83,72.0,0.5809062
2020-04-01,0.0,-6.64,-9.13,-0.35,996.0,63.39,2.86,124.0,0.8348303
2020-04-02,1.0,-10.13,-18.279999,-6.3399997,981.2,77.795,3.22,114.0,0.6491973
2020-04-03,0.0,-9.889999,-14.83,-5.0,985.0,67.325005,2.34,142.0,0.8167157
2020-04-04,0.0,-10.4,-16.279999,-4.17,1003.3,69.965004,1.7099999,139.0,0.76726025
2020-04-05,0.0,-7.7599998,-10.389999,-4.36,1020.7,60.495003,4.66,122.0,0.76356906
2020-04-06,0.0,-7.31,-15.79,-2.55,1017.2,69.51,1.91,120.0,0.7701258
2020-04-07,0.0,-0.19,-5.25,5.66,1007.5,74.69,4.18,90.0,0.79997104
2020-04-08,1.7,1.06,-2.1299999,5.19,994.5,78.475,10.83,102.0,0.9592228
2020-04-09,0.0,-3.9299998,-4.88,0.03,1007.5,70.17,5.66,148.0,1.1224658
2020-04-10,0.0,-4.7599998,-6.64,-1.75,1011.8,70.94,4.67,134.0,0.9757402
2020-04-11,0.0,-3.1599998,-5.42,0.22999999,1013.60004,67.39,4.45,147.0,1.1492069
2020-04-12,1.9,-6.25,-11.83,-2.81,992.3,80.72,5.15,92.0,0.6328198
2020-04-13,0.0,-2.09,-5.0499997,0.22,1000.7,73.265,6.3199997,107.0,0.88329303
2020-04-14,2.3,-2.3,-5.5099998,1.0799999,999.3,64.090004,1.8399999,103.0,0.84346604
2020-04-15,0.0,-0.94,-5.31,2.46,989.10004,73.83,2.95,145.0,1.2646055
2020-04-16,0.0,-3.74,-7.8999996,0.03,998.8,73.64,1.5699999,161.0,1.2385572
2020-04-17,0.0,-0.89,-3.01,1.18,1011.10004,72.955,6.14,127.0,1.0950007
2020-04-18,0.0,1.03,-2.44,4.5899997,1017.9,78.47,3.03,112.0,1.0378484
2020-04-19,0.0,2.1399999,0.5,5.89,1022.3,83.4,3.6699998,119.0,1.1469957
2020-04-20,0.0,3.1899998,0.98999995,5.6299996,1026.9,68.525,6.2999997,143.0,1.4283855
2020-04-21,0.0,1.9599999,0.74,5.02,1033.0,71.47,3.9099998,216.0,2.0557075
2020-04-22,0.0,1.13,-3.87,4.5299997,1027.9,77.855,3.6599998,172.0,1.590802
2020-04-23,0.0,1.68,0.75,3.6599998,1014.5,81.345,3.4099998,145.0,1.3798982
2020-04-24,0.0,-0.9,-1.8399999,2.21,1009.10004,61.765,4.8199997,135.0,1.1649204
2020-04-25,0.0,-0.78999996,-2.37,0.39,1002.60004,72.325,7.8199997,119.0,1.0355673
2020-04-26,0.0,-0.72999996,-2.3999999,1.39,1008.10004,71.31,3.61,142.0,1.2345916
2020-04-27,0.0,-1.63,-3.1799998,0.65,1015.0,71.395004,1.9799999,181.0,1.5098721
2020-04-28,0.0,-3.36,-7.29,0.14,1013.3,61.59,3.1,183.0,1.4183363
2020-04-29,0.0,-2.36,-4.88,0.85999995,1014.0,57.1,2.55,222.0,1.7965147
2020-04-30,0.0,-1.9,-7.91,2.6299999,1011.8,67.515,3.35,229.0,1.8924435
2020-05-01,0.0,-1.88,-7.1,2.78,1009.2,64.545,1.9,192.0,1.5905982
2020-05-02,0.0,-0.96,-5.0899997,2.8,1006.7,78.17,5.0899997,156.0,1.3448019
2020-05-03,1.0,1.0,-0.44,2.83,1003.4,85.450005,1.05,143.0,1.3347667
2020-05-04,0.0,1.73,0.22,3.47,1009.10004,76.475,3.9599998,148.0,1.4154301
2020-05-05,0.0,2.09,-1.51,4.7,1004.5,66.545,5.98,161.0,1.5645375
2020-05-06,0.0,1.27,-0.84,3.9399998,998.60004,77.875,5.58,189.0,1.7873164
2020-05-07,0.0,-0.31,-1.67,2.45,1006.8,71.450005,6.3599997,187.0,1.6549067
2020-05-08,0.0,-1.7199999,-3.62,0.29,1006.60004,76.55,1.41,188.0,1.5705262
2020-05-09,0.0,-1.9399999,-4.72,0.95,1008.9,69.065,2.53,238.0,1.9670571
2020-05-10,0.5,-3.78,-7.6699996,0.19999999,1005.7,65.340004,2.21,207.0,1.5824094
2020-05-11,0.0,-0.93,-3.87,1.11,997.5,71.485,4.2999997,172.0,1.4929447
2020-05-12,0.0,-1.4699999,-3.28,1.5999999,997.2,67.72,3.04,204.0,1.7321644
2020-05-13,0.0,-1.37,-5.0699997,1.79,1003.4,59.280003,4.0899997,263.0,2.2337873
2020-05-14,0.0,-2.35,-7.4199996,2.24,1002.5,62.57,3.6599998,210.0,1.7125398
2020-05-15,0.0,-1.15,-3.08,1.12,992.60004,69.66,6.23,181.0,1.5617284
2020-05-16,0.0,0.26999998,-2.48,2.8799999,1001.8,69.13,4.0099998,245.0,2.2252212
2020-05-17,2.5,0.29,-3.5,4.5899997,1005.3,70.380005,1.6899999,231.0,2.0953522
2020-05-18,0.90000004,0.16,-1.8199999,3.08,1008.10004,78.5,0.85999995,230.0,2.0721986
2020-05-19,0.0,0.089999996,-2.78,3.37,1015.4,62.82,1.3299999,247.0,2.2096224
2020-05-20,0.0,1.0699999,-1.77,3.3799999,1023.2,72.520004,1.13,274.0,2.535174
2020-05-21,0.0,2.0,-1.8,5.38,1025.5,63.305,1.4,289.0,2.7661538
2020-05-22,0.0,3.8,-2.44,9.33,1019.9,52.275,1.9599999,285.0,2.9197516
2020-05-23,0.0,7.87,1.24,12.7699995,1010.9,48.435,2.96,289.0,3.392299
2020-05-24,0.0,6.87,3.7099998,11.42,1014.2,61.905,3.12,233.0,2.6487577
2020-05-25,0.0,6.6,3.0,11.309999,1025.6,66.775,1.01,296.0,3.318025
2020-05-26,0.0,5.7599998,0.42999998,10.83,1025.8,65.255005,1.43,255.0,2.7822607
2020-05-27,0.0,6.81,3.58,10.34,1018.9,65.29,4.0299997,224.0,2.5358498
2020-05-28,1.7,3.3799999,0.74,6.5699997,1020.4,80.43,1.28,188.0,1.8972818
2020-05-29,0.0,2.9299998,0.82,7.46,1024.2001,86.39,2.21,151.0,1.4964805
2020-05-30,0.0,5.2,2.48,7.17,1034.3,77.705,2.08,192.0,2.0477414
2020-05-31,0.0,9.4,3.9299998,13.98,1032.1,58.91,1.88,207.0,2.515682
2020-06-01,0.0,11.07,5.7999997,15.049999,1024.9,57.620003,1.48,310.0,3.9566119
2020-06-02,2.1000001,8.55,4.44,14.29,1017.60004,70.455,2.26,256.0,3.056169
2020-06-03,0.0,5.5499997,2.96,8.75,1014.5,69.3,1.54,203.0,2.2124257
2020-06-04,0.0,8.639999,4.7,13.139999,1009.60004,77.06,3.54,153.0,1.8381395
2020-06-05,0.0,9.33,5.7799997,14.21,1007.5,80.12,1.78,224.0,2.7472916
2020-06-06,1.0,6.75,3.3899999,11.21,999.3,84.355,2.3899999,146.0,1.6657588
2020-06-07,0.0,7.8999996,5.0499997,15.13,991.9,74.08,2.85,114.0,1.3515469
2020-06-08,2.9,4.7999997,3.26,9.2699995,1008.10004,86.825005,3.02,191.0,2.0374174
2020-06-09,0.0,4.71,1.63,7.8799996,1020.5,76.44,2.53,222.0,2.3457189
2020-06-10,0.0,6.93,0.94,11.259999,1024.6,62.7,2.33,318.0,3.603443
2020-06-11,0.0,6.14,2.72,9.9,1029.7001,66.095,3.1799998,278.0,3.0647311
2020-06-12,0.0,8.46,1.78,13.07,1029.0,55.260002,2.6699998,313.0,3.7071505
2020-06-13,0.0,13.559999,4.94,22.73,1022.5,43.32,2.53,357.0,4.8562984
2020-06-14,0.0,12.559999,7.3999996,19.92,1017.8,58.525,2.56,211.0,2.8063614
2020-06-15,0.0,7.7,5.73,11.41,1019.5,79.125,2.9299998,170.0,1.977207
2020-06-16,0.0,8.3,1.9399999,12.349999,1021.7,60.325,2.03,313.0,3.7022717
2020-06-17,0.0,12.429999,4.52,19.51,1017.0,45.535,1.37,360.0,4.774177
2020-06-18,0.0,11.929999,8.66,16.43,1016.10004,59.545002,3.4499998,316.0,4.1396747
2020-06-19,0.0,7.89,2.8999999,12.12,1024.1,62.475002,2.69,283.0,3.303113
2020-06-20,0.0,12.91,4.45,20.68,1022.0,50.74,1.49,360.0,4.8214946
2020-06-21,0.0,15.41,8.69,21.619999,1019.0,51.23,1.78,319.0,4.534188
2020-06-22,0.0,17.31,10.66,22.38,1015.0,45.39,1.1999999,303.0,4.490556
2020-06-23,0.0,15.73,12.82,20.91,1019.2,65.76,1.67,275.0,3.9360805
2020-06-24,0.0,12.07,9.38,16.93,1024.3,68.405,3.22,189.0,2.4763498
2020-06-25,0.0,10.34,7.85,19.09,1021.7,75.76,3.97,201.0,2.5190775
2020-06-26,0.0,9.37,7.1099997,12.87,1020.0,70.72,3.4299998,194.0,2.3685677
2020-06-27,0.0,11.759999,4.5899997,17.75,1019.2,53.875,1.76,230.0,2.996097
2020-06-28,0.0,15.5199995,9.8,20.26,1012.7,50.925003,1.99,300.0,4.284419
2020-06-29,0.0,13.86,9.23,20.24,1002.8,63.095,2.61,195.0,2.6922288
2020-06-30,4.1,5.97,4.87,11.69,992.0,89.045,3.1799998,82.0,0.91630393
2020-07-01,0.0,5.5699997,3.6299999,7.22,989.10004,82.875,3.48,109.0,1.204313
2020-07-02,0.0,6.7599998,3.79,11.4,997.9,74.455,3.1,187.0,2.1356819
2020-07-03,0.0,7.99,0.74,13.69,1002.60004,59.165,2.11,277.0,3.2759683
2020-07-04,0.0,7.5899997,6.1299996,10.86,1000.5,72.8,1.8499999,186.0,2.1758857
2020-07-05,0.0,8.47,4.92,11.71,996.60004,67.19,2.04,185.0,2.2251654
2020-07-06,0.0,9.05,1.38,15.42,990.3,62.885002,2.24,178.0,2.183139
2020-07-07,0.0,8.7,6.33,12.059999,998.5,74.97,2.85,136.0,1.6452112
2020-07-08,2.3,9.21,5.7799997,13.219999,1003.5,77.325005,1.26,152.0,1.8613379
2020-07-09,9.0,8.679999,6.48,11.599999,1006.9,84.415,1.48,200.0,2.4085968
2020-07-10,0.0,8.41,5.85,11.599999,1006.5,81.675,1.5699999,166.0,1.9839141
2020-07-11,0.7,10.73,6.7799997,14.87,1007.5,74.205,1.0799999,198.0,2.52326
2020-07-12,4.9,8.71,6.8199997,13.67,1012.7,87.865,1.73,167.0,2.007511
2020-07-13,1.6,8.849999,3.6499999,13.36,1016.0,83.415,1.18,156.0,1.880001
2020-07-14,0.0,12.219999,6.52,17.09,1013.60004,65.94,1.92,237.0,3.1308744
2020-07-15,1.2,12.719999,9.86,17.65,1012.4,73.520004,2.1299999,217.0,2.903983
2020-07-16,0.0,13.259999,7.2599998,20.17,1011.4,68.035,1.73,208.0,2.8215158
2020-07-17,2.4,13.88,8.78,20.039999,1007.5,74.225,1.2099999,144.0,1.9853802
2020-07-18,0.90000004,12.219999,9.03,15.7,1010.7,71.215004,1.4699999,164.0,2.1691093
2020-07-19,1.5,10.91,6.64,15.469999,1010.9,82.81,1.17,120.0,1.5343097
2020-07-20,9.7,10.82,9.19,13.25,1010.3,90.925,1.0699999,113.0,1.4417392
2020-07-21,11.5,9.059999,8.44,10.4,1007.5,93.47273,0.98999995,100.0,1.2171395
2020-07-22,7.3,8.78,7.8799996,10.45,1007.7,84.200005,2.9299998,84.0,1.0141517
2020-07-23,7.8,7.77,7.2599998,9.92,1004.60004,91.985,1.5,60.0,0.7043001
2020-07-24,9.1,10.67,6.6099997,15.88,1002.9,86.64,2.73,157.0,2.0015836
2020-07-25,1.4,10.61,9.26,12.88,1005.9,86.805,5.22,171.0,2.1737328
2020-07-26,0.0,13.7,9.13,19.02,1010.10004,68.055,3.6699998,166.0,2.2767112
2020-07-27,0.0,16.01,11.059999,22.119999,1012.3,63.38,3.56,210.0,3.0316186
2020-07-28,0.0,14.92,12.469999,19.74,1012.0,75.635,3.51,145.0,2.0439203
2020-07-29,0.0,14.42,11.3,17.949999,1007.5,78.450005,2.3,183.0,2.554834
2020-07-30,0.0,15.99,10.07,19.699999,1009.7,67.64,2.3899999,216.0,3.119837
2020-07-31,0.0,13.34,7.5899997,21.52,1016.10004,70.79,2.11,211.0,2.8623674
2020-08-01,0.0,14.139999,8.96,20.02,1014.7,71.51,1.4499999,172.0,2.3791897
2020-08-02,0.0,12.5199995,7.69,16.359999,1008.7,74.195,4.73,153.0,2.040496
2020-08-03,0.0,13.91,6.87,18.949999,1001.7,70.045,2.21,151.0,2.0880854
2020-08-04,3.5,11.309999,9.75,15.99,1003.0,88.53,1.17,120.0,1.5557475
2020-08-05,0.0,12.16,8.599999,16.529999,1006.9,77.745,1.3399999,137.0,1.8121213
2020-08-06,0.0,12.429999,5.91,18.779999,1014.2,76.145004,1.8499999,174.0,2.310167
2020-08-07,0.0,13.95,10.42,17.89,1021.5,77.31,2.3799999,147.0,2.0190337
2020-08-08,12.400001,15.599999,7.08,22.72,1016.2,76.3,1.93,167.0,2.3861065
2020-08-09,0.0,11.65,9.58,19.57,1020.4,75.55,4.12,102.0,1.324278
2020-08-10,0.0,10.429999,8.22,12.559999,1027.1,76.33,1.74,132.0,1.6544722
2020-08-11,0.0,11.2699995,4.97,15.809999,1024.1,72.995,1.3399999,145.0,1.8610997
2020-08-12,0.0,12.21,8.11,16.23,1020.4,76.515,1.7199999,127.0,1.6726066
2020-08-13,1.0,12.349999,8.82,16.9,1013.10004,85.275,1.56,98.0,1.299118
2020-08-14,1.6,10.7699995,9.4,11.87,1007.2,88.545,2.18,120.0,1.5310757
2020-08-15,2.1000001,11.8,8.96,16.51,1002.3,67.925,5.1,118.0,1.5496479
2020-08-16,1.1,7.08,4.8599997,10.62,1009.8,70.605,7.6499996,111.0,1.2728015
2020-08-17,0.0,7.62,5.74,10.26,1011.9,72.33,6.19,104.0,1.2110634
2020-08-18,0.0,8.639999,6.72,11.92,1007.4,86.75,2.37,100.0,1.2026284
2020-08-19,0.0,8.24,2.79,13.849999,1005.9,83.76,1.65,136.0,1.6177721
2020-08-20,0.0,8.12,4.7999997,10.51,1009.7,86.99,0.77,85.0,1.0057373
2020-08-21,0.0,12.96,5.94,18.96,1006.2,79.585,1.75,93.0,1.2550397
2020-08-22,11.3,15.99,10.75,20.75,992.9,78.875,3.04,76.0,1.1044551
2020-08-23,14.5,10.7699995,9.21,14.299999,990.4,93.570595,2.04,78.0,1.0025163
2020-08-24,2.7,8.22,7.0299997,9.83,995.4,83.025,2.04,76.0,0.9080179
2020-08-25,0.0,8.23,5.69,12.63,997.0,77.015,1.63,124.0,1.4808122
2020-08-26,0.0,6.92,4.1,10.07,1001.9,81.05,2.37,109.0,1.248556
2020-08-27,0.0,6.3399997,4.14,9.98,1008.10004,75.735,3.05,122.0,1.3682
2020-08-28,0.0,5.6299996,2.22,9.09,1010.0,86.200005,1.64,134.0,1.4675891
2020-08-29,0.0,5.95,0.31,10.61,1008.60004,79.630005,1.16,103.0,1.1405877
2020-08-30,0.0,6.1099997,3.0,9.51,1011.8,78.94,2.6499999,96.0,1.0668054
2020-08-31,0.0,4.83,-0.78,9.2,1016.3,76.68,1.99,128.0,1.36093
2020-09-01,0.0,8.139999,5.56,11.4,1018.4,82.585,1.5899999,101.0,1.1908656
2020-09-02,0.0,9.58,4.93,14.66,1018.10004,79.82,1.36,106.0,1.3029515
2020-09-03,1.8000001,12.29,3.11,18.43,1011.7,67.825,2.7,154.0,2.039583
2020-09-04,8.8,10.38,6.0699997,14.179999,1002.3,90.735,1.9699999,47.0,0.59472454
2020-09-05,11.7,9.95,8.4,12.509999,997.10004,88.175,1.31,69.0,0.86498594
2020-09-06,0.0,8.72,7.56,10.32,1000.5,83.615005,2.1699998,69.0,0.8344038
2020-09-07,0.0,9.19,6.52,14.36,1002.7,72.740005,1.92,67.0,0.82029593
2020-09-08,0.0,9.679999,6.48,14.179999,992.7,68.5,3.6599998,64.0,0.7979698
2020-09-09,0.0,7.9199996,5.5,10.17,993.3,65.555,3.33,63.0,0.74684685
2020-09-10,0.0,7.0499997,4.92,11.16,995.7,80.65,2.4299998,93.0,1.0728064
2020-09-11,0.0,6.24,3.1499999,9.57,998.60004,75.615,2.73,81.0,0.9098561
2020-09-12,0.0,6.33,2.4099998,10.74,993.7,80.67,1.88,74.0,0.8356422
2020-09-13,0.0,5.52,0.57,11.41,993.7,81.89,2.1499999,77.0,0.84736764
2020-09-14,0.0,5.68,2.25,8.97,1006.0,82.955,1.6999999,56.0,0.6155696
2020-09-15,0.7,6.25,5.19,8.94,1017.0,85.945,1.13,72.0,0.8015933
2020-09-16,0.0,4.95,2.84,7.3199997,1020.0,82.07,2.75,70.0,0.7458228
2020-09-17,4.7000003,4.2599998,-0.59999996,8.75,1019.2,72.725,2.46,70.0,0.7289018
2020-09-18,4.1,6.17,4.18,8.71,1001.9,74.925,8.5199995,31.0,0.34686965
2020-09-19,0.0,3.8,2.3999999,7.0499997,1012.9,77.875,4.25,74.0,0.7609595
2020-09-20,2.9,4.91,2.11,8.42,999.3,76.68,4.73,31.0,0.33342612
2020-09-21,11.2,4.97,2.6799998,9.0199995,981.5,83.54,5.6299996,33.0,0.3589838
2020-09-22,0.0,3.51,1.5999999,6.25,992.7,70.565,6.5,57.0,0.5866468
2020-09-23,0.0,5.75,-0.9,9.719999,991.8,71.515,4.39,28.0,0.3107272
2020-09-24,3.0,3.35,1.48,9.23,1003.0,70.090004,4.13,51.0,0.5190309
2020-09-25,0.0,4.65,0.01,9.53,1000.0,81.125,3.3799999,42.0,0.44767442
2020-09-26,0.0,2.05,-0.21,5.3399997,1021.60004,77.42,1.9599999,42.0,0.40363133
2020-09-27,0.0,0.29999998,-3.73,5.25,1025.5,69.485,2.57,74.0,0.66355485
2020-09-28,0.0,4.5099998,-1.09,9.07,1017.2,86.825005,1.35,44.0,0.46257806
2020-09-29,0.0,5.56,1.23,10.46,1016.2,90.990005,2.07,49.0,0.5337456
2020-09-30,0.0,7.14,2.48,10.45,1016.4,87.950005,1.61,31.0,0.35498124
2020-10-01,0.0,5.94,3.6699998,9.57,1021.5,94.325005,1.3,27.0,0.29695702
2020-10-02,0.0,8.47,2.04,13.57,1025.6,79.79,2.29,11.0,0.13052712
2020-10-03,0.0,5.08,1.3299999,10.0,1025.6,80.865005,2.3799999,13.0,0.13871162
2020-10-04,0.0,4.52,0.14,8.61,1024.0,88.89,2.8,27.0,0.28294167
2020-10-05,2.6000001,4.29,2.96,5.5899997,1017.4,91.48,6.95,24.0,0.25040406
2020-10-06,0.0,6.17,4.0499997,7.97,1012.8,92.5,6.7999997,18.0,0.20030856
2020-10-07,0.0,6.8599997,5.13,8.559999,1004.4,90.590004,6.8199997,18.0,0.205549
2020-10-08,1.3000001,9.8,8.01,11.59,1002.2,77.51,2.4299998,19.0,0.2366645
2020-10-09,0.8,7.2799997,5.97,9.13,1003.2,91.98,1.7099999,24.0,0.27777976
2020-10-10,0.0,6.89,5.46,8.87,1008.7,85.06,1.89,20.0,0.22811677
2020-10-11,0.0,4.74,3.0,7.41,1016.2,88.75,0.94,30.0,0.31802163
2020-10-12,1.3000001,2.62,0.59,4.96,1014.7,92.882355,0.53,32.0,0.31524295
2020-10-13,0.0,1.91,0.34,3.61,1021.8,76.9,1.86,43.0,0.41104704
2020-10-14,0.0,3.29,-0.06,6.24,1021.5,80.58,4.33,15.0,0.15080644
2020-10-15,0.0,2.56,1.86,3.47,1021.8,88.857895,2.1,14.0,0.13707815
2020-10-16,8.3,3.0,1.7199999,4.2799997,1013.9,84.18,3.35,18.0,0.1798492
2020-10-17,12.2,-1.26,-3.36,3.6499999,1004.0,91.66,2.86,12.0,0.10234852
