time,rr,tg,tn,tx,pp,hu,fg,qq
2015-10-30,0.0,7.21,4.44,8.45,1028.2001,92.22,2.51,34.0
2015-10-31,0.0,8.37,1.23,13.95,1029.1,83.3,3.33,84.0
2015-11-01,0.0,4.87,-1.3199999,15.23,1031.4,84.425,2.06,91.0
2015-11-02,0.0,2.25,-3.3899999,12.49,1029.4,85.365005,1.8299999,92.0
2015-11-03,0.0,2.05,-3.33,10.95,1023.8,89.845,1.77,83.0
2015-11-04,0.0,5.1099997,-0.31,12.509999,1023.60004,90.385,1.38,68.0
2015-11-05,0.0,8.24,2.78,17.25,1023.0,87.045,1.15,90.0
2015-11-06,0.7,8.53,2.87,15.719999,1025.0,89.53,1.6999999,63.0
2015-11-07,0.0,11.389999,6.89,15.29,1027.2001,,2.22,40.0
2015-11-08,0.0,11.84,7.8999996,17.4,1028.5,,2.12,83.0
2015-11-09,0.0,13.009999,7.18,17.69,1025.6,83.855,4.0099998,41.0
2015-11-10,0.0,12.309999,7.4199996,17.119999,1026.2001,71.12,3.74,60.0
2015-11-11,0.0,10.71,2.83,16.92,1026.4,81.845,2.23,78.0
2015-11-12,0.0,5.96,1.37,13.82,1028.4,89.950005,2.04,61.0
2015-11-13,2.4,6.29,1.29,10.849999,1026.9,92.47369,2.62,53.0
2015-11-14,0.0,7.64,3.57,9.29,1028.6,75.28,4.45,60.0
2015-11-15,0.0,11.2699995,7.0499997,14.719999,1017.60004,67.085,5.12,41.0
2015-11-16,0.0,7.3599997,0.68,16.859999,1018.10004,79.465004,2.87,85.0
2015-11-17,0.7,10.309999,4.0299997,14.5199995,1016.2,81.950005,4.33,22.0
2015-11-18,0.0,11.24,1.5,15.17,1017.4,72.92,5.77,61.0
2015-11-19,17.9,12.719999,9.48,14.9,1016.5,67.465004,6.31,36.0
2015-11-20,26.4,7.24,2.98,14.03,1007.0,92.85294,3.3,19.0
2015-11-21,2.1000001,2.6499999,0.26,4.0699997,999.3,91.345,2.49,40.0
2015-11-22,1.9,0.39,-1.03,1.51,1007.2,90.43,3.3,36.0
2015-11-23,0.0,-0.16,-2.02,1.8199999,1022.60004,91.535,2.6499999,30.0
2015-11-24,0.7,-2.0,-2.71,0.06,1023.9,94.200005,1.79,59.0
2015-11-25,1.7,1.11,-1.56,2.8,1010.3,93.54,2.1399999,17.0
2015-11-26,0.0,2.3,0.97999996,3.57,1015.60004,94.31667,2.01,20.0
2015-11-27,0.0,0.38,-1.0799999,2.84,1020.2,93.8,1.5999999,32.0
2015-11-28,2.3,0.72999996,-1.4599999,2.09,1017.5,93.8,3.22,20.0
2015-11-29,2.2,4.22,0.94,7.8199997,1019.60004,87.55,6.35,15.0
2015-11-30,10.0,8.22,7.95,8.8,1020.4,86.880005,7.2599998,16.0
2015-12-01,3.2,9.0199995,8.58,9.2,1024.8,90.520004,6.7999997,19.0
2015-12-02,0.0,8.49,6.8199997,9.23,1030.2001,90.135,2.3899999,20.0
2015-12-03,0.0,4.52,-1.14,7.66,1031.4,89.37,1.5899999,36.0
2015-12-04,0.0,3.4499998,-0.74,6.5,1033.0,92.87647,2.62,28.0
2015-12-05,0.0,4.9,1.36,9.71,1033.4,94.012505,1.5,54.0
2015-12-06,0.0,2.81,-0.19999999,7.5499997,1031.6,,2.97,56.0
2015-12-07,0.0,3.25,-0.19999999,10.099999,1034.8,,1.8,62.0
2015-12-08,0.0,0.61,-1.9,3.01,1034.1,,1.53,43.0
2015-12-09,5.2000003,3.9199998,1.1999999,6.67,1036.9,,2.47,22.0
2015-12-10,0.0,1.25,0.13,2.8899999,1038.2001,,2.4099998,35.0
2015-12-11,0.0,2.54,-0.22,5.91,1030.4,91.315,2.97,37.0
2015-12-12,0.0,5.8799996,0.02,9.58,1025.4,81.15,3.76,25.0
2015-12-13,0.0,2.95,-1.4399999,6.89,1022.9,93.61053,2.47,29.0
2015-12-14,0.0,3.9499998,-0.29,5.72,1024.8,94.012505,1.5899999,30.0
2015-12-15,0.0,2.51,0.07,4.92,1027.4,93.41818,1.88,23.0
2015-12-16,3.5,3.0,-0.22999999,5.6,1029.6,,2.1299999,19.0
2015-12-17,0.0,8.45,5.9,10.88,1027.7001,,2.3899999,21.0
2015-12-18,1.0,7.17,4.71,10.5199995,1026.2001,,2.25,27.0
2015-12-19,0.0,4.7799997,3.02,6.5699997,1026.6,,1.5699999,40.0
2015-12-20,0.0,3.4399998,2.33,4.2599998,1025.5,,2.44,45.0
2015-12-21,0.8,4.91,2.24,8.04,1028.1,,3.0,19.0
2015-12-22,0.0,7.96,1.61,12.03,1029.8,82.105,3.48,46.0
2015-12-23,0.0,5.5699997,-0.96,11.07,1029.8,90.075005,2.8999999,41.0
2015-12-24,0.0,5.45,1.22,10.7,1028.3,91.87,2.02,47.0
2015-12-25,0.0,5.99,1.68,12.55,1031.5,87.950005,2.79,49.0
2015-12-26,0.0,2.72,-0.78999996,11.389999,1031.9,93.36,2.6499999,62.0
2015-12-27,0.0,1.14,-1.5899999,7.5899997,1032.6,,2.62,60.0
2015-12-28,0.0,0.59999996,-1.9399999,7.7599998,1031.8,94.700005,1.56,60.0
2015-12-29,0.0,0.38,-3.7099998,4.08,1030.3,,2.1699998,34.0
2015-12-30,0.0,1.77,-0.74,3.8999999,1030.5,91.915794,3.09,23.0
2015-12-31,5.1,-0.03,-1.23,1.04,1027.3,94.700005,2.11,21.0
2016-01-01,0.0,1.49,-0.29,3.27,1027.3,,1.5799999,25.0
2016-01-02,6.1,-0.55,-1.2099999,0.089999996,1018.3,,3.29,18.0
2016-01-03,2.9,-1.78,-2.8,-0.53999996,1011.3,,3.1799998,21.0
2016-01-04,5.5,-1.91,-3.8999999,1.01,996.60004,,2.62,24.0
2016-01-05,4.4,-0.06,-3.6299999,4.8399997,998.5,,1.74,27.0
2016-01-06,0.0,0.44,-1.18,3.01,1002.0,,1.65,23.0
2016-01-07,3.8,1.5799999,0.64,3.1499999,1001.60004,,2.47,31.0
2016-01-08,0.0,1.0799999,-1.79,4.5899997,1007.4,,2.4099998,50.0
2016-01-09,1.0,1.4399999,0.25,2.85,1005.5,,1.4599999,16.0
2016-01-10,7.7000003,3.24,1.49,4.71,1000.8,,2.35,18.0
2016-01-11,7.6,3.51,-0.29,5.04,994.60004,94.450005,2.53,19.0
2016-01-12,2.2,3.9299998,1.9399999,4.66,1000.2,88.735,4.36,27.0
2016-01-13,0.8,2.4099998,0.87,3.58,1012.8,89.05,6.15,22.0
2016-01-14,0.0,0.25,-3.05,3.7099998,1013.3,86.055,2.56,73.0
2016-01-15,3.9,0.03,-0.72999996,1.4599999,1010.7,90.875,4.37,22.0
2016-01-16,1.5,-0.65999997,-2.81,0.7,1020.10004,87.025,3.1299999,30.0
2016-01-17,2.6000001,-3.3799999,-12.0,-1.4399999,1022.8,88.635,2.96,33.0
2016-01-18,0.0,-9.55,-15.58,-5.2599998,1023.60004,94.575005,1.1899999,53.0
2016-01-19,0.0,-7.24,-9.969999,-6.16,1018.8,94.24546,1.53,32.0
2016-01-20,1.0,-6.48,-10.98,-1.8199999,1020.8,92.64445,1.65,52.0
2016-01-21,0.0,-4.7,-13.73,1.9699999,1028.2001,90.445,1.4699999,60.0
2016-01-22,1.5,-9.86,-16.57,-6.46,1033.7001,94.100006,1.65,52.0
2016-01-23,0.0,-0.96999997,-7.8599997,3.26,1034.4,,2.31,23.0
2016-01-24,3.7,0.62,-0.88,2.6,1035.8,,2.1699998,27.0
2016-01-25,0.0,3.1499999,1.06,7.72,1031.2001,,1.9599999,48.0
2016-01-26,0.0,2.44,-0.77,10.55,1028.6,94.25001,2.55,70.0
2016-01-27,0.0,5.73,-0.59,11.33,1023.7,85.405,3.1999998,39.0
2016-01-28,3.0,7.47,4.8599997,10.639999,1024.5,84.68,3.02,27.0
2016-01-29,0.0,4.2799997,-0.79999995,9.26,1029.8,89.655,2.51,86.0
2016-01-30,4.6,3.74,-2.98,8.62,1019.7,85.98,4.3399997,56.0
2016-01-31,12.3,3.3999999,2.06,9.62,1015.2,93.18667,3.78,27.0
2016-02-01,1.2,10.74,8.51,12.55,1019.8,86.76,5.7999997,30.0
2016-02-02,1.0,9.03,6.87,10.599999,1020.0,74.8,4.2599998,39.0
2016-02-03,4.2000003,2.87,-0.14,6.37,1020.3,89.99,3.51,30.0
2016-02-04,7.4,1.8,0.81,3.6799998,1024.9,91.405,4.5499997,29.0
2016-02-05,0.0,2.31,-0.17999999,6.23,1028.2001,93.425,2.32,40.0
2016-02-06,0.0,1.8,-0.65,8.58,1019.5,94.700005,2.69,82.0
2016-02-07,0.0,3.35,-2.23,8.95,1008.5,89.61,3.04,48.0
2016-02-08,4.4,6.19,0.29999998,12.13,1007.0,76.525,5.6,55.0
2016-02-09,5.1,6.14,3.3899999,9.88,999.4,87.575005,4.48,33.0
2016-02-10,0.0,2.08,0.07,3.8799999,999.0,86.465004,4.5499997,48.0
2016-02-11,0.90000004,1.6899999,-1.4,4.92,1007.60004,87.75,3.1299999,46.0
2016-02-12,0.0,1.0,-1.37,4.96,1002.8,84.98,2.46,82.0
2016-02-13,5.0,2.69,-0.38,5.46,993.4,93.77778,2.48,41.0
2016-02-14,1.4,5.56,3.0,8.91,991.4,85.675,3.05,55.0
2016-02-15,0.0,3.99,2.83,5.92,1011.2,91.345,2.5,38.0
2016-02-16,0.0,1.62,-0.35999998,4.3399997,1031.5,82.255005,4.02,32.0
2016-02-17,0.0,0.5,-1.0,1.35,1021.2,89.175,3.1,27.0
2016-02-18,0.0,1.4499999,-2.3999999,7.0299997,1017.7,86.385,1.7099999,80.0
2016-02-19,0.0,0.24,-2.74,2.45,1021.60004,92.66667,2.49,37.0
2016-02-20,8.8,1.13,-2.95,6.66,1021.4,93.54211,4.93,37.0
2016-02-21,0.0,10.04,6.27,13.2699995,1015.60004,83.895004,6.85,44.0
2016-02-22,0.0,8.73,2.31,14.95,1011.4,76.37,4.3199997,92.0
2016-02-23,6.4,3.9299998,0.69,8.87,1012.3,87.765,4.0299997,36.0
2016-02-24,0.0,1.51,-0.97999996,5.85,1018.3,85.01,2.1,87.0
2016-02-25,0.0,0.62,-2.81,3.1,1013.60004,88.78,1.77,70.0
2016-02-26,0.0,-1.14,-5.87,4.27,1014.2,79.885,2.35,119.0
2016-02-27,0.0,-0.17999999,-5.48,7.21,1008.2,79.465004,3.1599998,125.0
2016-02-28,0.0,1.29,-2.8899999,4.21,1010.9,85.135,4.5899997,43.0
2016-02-29,7.0,2.77,-0.78999996,5.23,1012.8,92.73,5.25,29.0
2016-03-01,2.9,-0.25,-1.1899999,1.1,1019.9,93.03001,3.22,60.0
2016-03-02,4.2000003,3.01,0.9,6.8599997,1006.9,94.04,4.11,39.0
2016-03-03,0.0,2.0,0.29,4.15,1004.5,87.43,2.33,63.0
2016-03-04,0.0,3.02,-0.13,6.12,1004.2,79.355,3.28,109.0
2016-03-05,4.0,3.37,-0.049999997,7.5499997,996.9,84.340004,2.59,59.0
2016-03-06,0.8,1.75,-2.46,4.29,1002.2,91.225,3.21,79.0
2016-03-07,0.0,0.51,-3.1299999,4.45,1006.2,88.32,1.76,101.0
2016-03-08,0.0,-0.44,-4.81,4.5499997,1015.3,89.215004,2.1699998,90.0
2016-03-09,0.0,-1.38,-6.29,5.81,1012.7,91.675,2.19,121.0
2016-03-10,0.0,1.2099999,-5.44,9.75,1016.60004,82.240005,2.1699998,143.0
2016-03-11,0.0,2.01,-4.45,7.6299996,1024.9,81.89,3.1599998,86.0
2016-03-12,0.0,4.36,1.04,7.8399997,1027.5,75.975,3.58,84.0
2016-03-13,0.0,3.8799999,1.78,7.0,1030.0,78.735,5.16,64.0
2016-03-14,0.0,2.3899999,-3.12,8.09,1030.0,70.51,4.63,173.0
2016-03-15,6.2000003,-0.21,-3.84,2.3899999,1025.0,93.75001,2.81,57.0
2016-03-16,0.0,2.26,-2.07,6.87,1026.0,76.99,5.92,129.0
2016-03-17,0.0,3.1599998,-4.39,11.86,1025.8,75.895004,2.62,193.0
2016-03-18,0.0,4.42,-4.31,13.48,1020.0,72.525,2.1,205.0
2016-03-19,0.0,2.37,-3.9299998,7.0099998,1020.10004,85.1,2.6299999,112.0
2016-03-20,0.0,4.13,2.59,8.24,1019.2,70.82,2.84,122.0
2016-03-21,0.0,5.0099998,2.75,9.01,1017.9,71.85,2.5,95.0
2016-03-22,0.0,5.27,2.1699998,8.98,1013.4,70.94,2.6599998,98.0
2016-03-23,0.0,5.2799997,2.36,8.67,1009.5,75.465004,2.76,79.0
2016-03-24,0.0,5.0,1.91,7.72,1014.8,72.770004,2.59,91.0
2016-03-25,9.2,4.29,2.27,6.2,1015.9,88.865005,2.82,51.0
2016-03-26,0.0,5.97,-0.7,10.5,1019.9,86.445,2.3899999,135.0
2016-03-27,0.0,5.2999997,-2.02,12.179999,1014.5,85.37,2.9299998,117.0
2016-03-28,4.0,8.13,1.9699999,13.389999,1009.2,79.515,3.78,145.0
2016-03-29,0.0,8.17,2.09,12.929999,1012.2,68.17,4.33,171.0
2016-03-30,3.4,6.7599998,2.19,12.0,1013.60004,93.55625,1.99,62.0
2016-03-31,0.0,10.96,4.38,19.23,1009.3,82.5,2.34,168.0
2016-04-01,0.0,5.75,1.22,8.4,1016.9,90.775,3.01,92.0
2016-04-02,0.0,8.69,3.4299998,15.309999,1018.3,72.285,3.58,170.0
2016-04-03,0.0,11.24,2.6,21.96,1012.10004,74.635,2.03,176.0
2016-04-04,0.0,12.719999,5.92,20.05,1007.8,76.55,2.73,174.0
2016-04-05,1.5,12.84,5.0299997,19.109999,1007.2,77.565,3.02,172.0
2016-04-06,0.0,10.559999,5.5699997,14.719999,1013.3,80.205,3.05,155.0
2016-04-07,0.0,7.48,2.19,12.37,1012.4,77.36,2.6299999,109.0
2016-04-08,0.0,7.0699997,3.79,10.099999,1011.9,77.42,1.5,99.0
2016-04-09,0.0,8.29,5.2,11.71,1008.7,70.89,1.9499999,86.0
2016-04-10,0.0,8.639999,2.55,13.509999,1012.2,73.175,1.9,161.0
2016-04-11,0.0,8.11,0.22999999,16.31,1012.60004,72.64,2.58,237.0
2016-04-12,1.4,8.94,1.9699999,16.029999,1011.7,79.775,2.1599998,192.0
2016-04-13,3.2,10.13,4.43,16.869999,1008.60004,85.810005,2.31,152.0
2016-04-14,0.0,8.54,2.78,13.87,1012.3,78.585,2.77,163.0
2016-04-15,9.5,7.35,1.89,12.429999,1009.7,91.125,2.6299999,97.0
2016-04-16,10.7,11.05,9.059999,16.25,1006.4,88.99,3.05,133.0
2016-04-17,3.2,8.63,6.19,10.38,1010.5,92.08501,2.73,62.0
2016-04-18,0.0,7.89,5.47,11.24,1020.2,80.240005,1.9799999,110.0
2016-04-19,0.0,7.3799996,0.93,11.4,1025.8,71.01,3.11,183.0
2016-04-20,0.0,6.92,-0.35,14.65,1028.5,68.695,2.1399999,278.0
2016-04-21,0.0,9.03,-0.65,18.84,1023.0,61.690002,1.99,278.0
2016-04-22,0.0,10.99,0.96999997,18.31,1015.2,62.99,2.08,221.0
2016-04-23,4.6,7.85,1.36,13.0,1009.10004,82.235,3.1799998,78.0
2016-04-24,0.0,2.34,-1.3,7.1299996,1013.4,81.64,3.1,191.0
2016-04-25,1.9,2.8799999,0.31,6.58,1011.9,79.31,3.9199998,166.0
2016-04-26,3.3,3.23,1.4499999,6.29,1004.9,83.395004,4.61,109.0
2016-04-27,0.0,2.81,-1.99,8.22,1010.9,76.995,4.27,174.0
2016-04-28,1.3000001,2.71,-3.31,9.309999,1017.10004,82.345,2.47,206.0
2016-04-29,0.0,6.06,-2.72,14.91,1018.7,67.965004,1.9799999,267.0
2016-04-30,0.0,9.95,-0.42999998,18.91,1015.3,59.760002,2.96,256.0
2016-05-01,0.0,10.61,5.22,14.46,1016.5,67.065,4.2599998,143.0
2016-05-02,0.0,11.219999,3.62,18.66,1020.60004,61.075,2.58,263.0
2016-05-03,0.0,9.88,2.77,17.26,1019.3,71.195,4.2,222.0
2016-05-04,0.0,8.599999,1.9,14.65,1026.8,59.535,3.3899999,247.0
2016-05-05,0.0,9.21,0.25,16.32,1024.4,75.15,3.62,283.0
2016-05-06,0.0,13.809999,4.5,21.67,1016.2,62.65,3.99,305.0
2016-05-07,0.0,14.71,4.49,23.09,1012.10004,56.825,3.9099998,302.0
2016-05-08,0.0,15.74,6.41,22.619999,1012.5,49.265,4.83,300.0
2016-05-09,0.0,16.09,7.6,23.439999,1013.10004,54.120003,3.84,300.0
2016-05-10,0.0,14.57,7.0699997,21.14,1010.4,74.565,2.9099998,213.0
2016-05-11,0.0,15.99,7.91,21.57,1004.7,69.855,4.19,233.0
2016-05-12,3.6000001,14.28,10.2,17.93,997.4,80.085,3.56,101.0
2016-05-13,18.1,12.17,10.36,17.34,998.8,94.02354,2.96,118.0
2016-05-14,0.0,11.63,3.97,17.14,1007.5,75.605,3.8,195.0
2016-05-15,0.0,6.5899997,3.35,9.95,1018.7,67.21,3.9299998,188.0
2016-05-16,5.1,5.3399997,1.2099999,8.67,1020.60004,87.505,2.56,123.0
2016-05-17,0.0,7.3399997,1.41,12.82,1019.5,76.380005,2.34,165.0
2016-05-18,1.1,10.08,-0.03,18.18,1013.5,64.545,2.02,234.0
2016-05-19,4.2000003,10.66,8.15,12.259999,1012.4,90.48,2.24,121.0
2016-05-20,0.0,12.5199995,6.93,18.19,1020.2,76.045,2.3999999,271.0
2016-05-21,0.0,14.37,5.12,22.26,1018.4,71.2,1.79,263.0
2016-05-22,6.6,17.63,7.44,28.0,1009.8,67.115005,2.8,278.0
2016-05-23,3.6000001,11.92,10.349999,14.04,1011.3,87.675,3.52,114.0
2016-05-24,2.3,10.719999,9.7699995,12.15,1012.9,93.87143,3.9399998,77.0
2016-05-25,0.0,11.889999,8.87,16.1,1015.2,86.355,1.37,137.0
2016-05-26,0.0,15.45,8.139999,23.09,1015.4,78.335,1.1899999,246.0
2016-05-27,1.7,17.0,9.67,24.74,1013.8,79.06,2.04,234.0
2016-05-28,2.5,17.55,12.469999,25.289999,1011.5,83.285,1.64,221.0
2016-05-29,19.9,17.24,11.65,24.09,1004.5,86.155,2.55,202.0
2016-05-30,0.0,16.119999,13.139999,20.5,1006.0,84.675,3.25,184.0
2016-05-31,5.5,15.49,11.179999,19.26,1010.5,82.415,2.03,205.0
2016-06-01,0.0,15.0199995,11.94,18.44,1012.3,83.265,3.34,143.0
2016-06-02,2.2,14.69,11.969999,17.039999,1010.9,90.705,1.51,130.0
2016-06-03,8.400001,13.929999,10.17,18.21,1011.0,93.700005,1.37,143.0
2016-06-04,4.6,16.9,12.799999,21.66,1011.8,83.37,1.52,188.0
2016-06-05,0.0,16.74,12.69,22.57,1016.0,81.62,1.68,196.0
2016-06-06,0.0,18.23,11.259999,26.24,1018.8,73.425,1.89,249.0
2016-06-07,0.0,18.359999,10.21,25.22,1020.2,72.98,1.86,271.0
2016-06-08,2.6000001,16.74,12.74,20.869999,1017.7,84.51,2.12,159.0
2016-06-09,1.3000001,15.339999,8.349999,20.15,1015.4,80.275,2.9099998,200.0
2016-06-10,0.0,15.0,6.5499997,22.34,1012.4,69.905,1.9399999,228.0
2016-06-11,1.0,14.45,10.49,18.64,1010.7,87.315,1.67,115.0
2016-06-12,7.3,14.86,12.059999,18.97,1009.0,92.08,2.6599998,144.0
2016-06-13,4.0,14.96,12.55,18.52,1004.2,88.87,3.06,159.0
2016-06-14,1.2,14.849999,12.48,19.96,1002.10004,86.880005,2.08,163.0
2016-06-15,3.0,14.37,10.559999,19.369999,1002.9,82.845,2.4299998,225.0
2016-06-16,12.3,14.13,10.33,18.8,1003.3,89.715004,2.58,145.0
2016-06-17,9.0,12.86,8.76,17.34,1009.7,90.985,3.3799999,195.0
2016-06-18,0.8,14.599999,8.24,20.22,1017.4,78.085,2.71,245.0
2016-06-19,0.0,14.5,10.5,18.359999,1021.7,79.340004,2.85,158.0
2016-06-20,0.0,15.48,8.25,21.49,1021.2,74.165,2.08,274.0
2016-06-21,0.0,16.89,13.179999,21.289999,1021.8,84.755005,2.08,149.0
2016-06-22,0.0,20.56,13.86,27.609999,1023.2,75.21,1.4,260.0
2016-06-23,0.0,21.73,11.63,29.689999,1020.3,69.795,2.6299999,247.0
2016-06-24,0.0,23.5,12.799999,32.649998,1015.2,68.725,1.38,273.0
2016-06-25,1.6,21.359999,14.219999,27.84,1012.4,73.185,3.11,246.0
2016-06-26,0.0,16.07,13.219999,19.84,1018.60004,76.665,2.06,179.0
2016-06-27,0.0,16.76,10.88,21.56,1020.10004,69.56,2.76,256.0
2016-06-28,0.0,18.27,13.099999,23.65,1017.2,74.42,1.68,217.0
2016-06-29,0.0,19.38,14.589999,25.279999,1013.7,72.08,2.35,253.0
2016-06-30,8.6,17.83,13.65,23.51,1015.10004,87.665,2.03,182.0
2016-07-01,1.9,20.0,13.74,26.289999,1016.10004,77.19,1.73,267.0
2016-07-02,6.2000003,16.09,9.24,20.26,1016.3,91.435005,2.5,116.0
2016-07-03,0.0,13.92,7.22,18.55,1021.9,76.71,2.19,193.0
2016-07-04,0.0,17.22,12.32,23.05,1020.9,70.725,1.5799999,246.0
2016-07-05,0.0,18.27,10.62,25.88,1015.8,69.735,3.22,265.0
2016-07-06,0.0,15.65,8.599999,20.789999,1019.7,65.28,3.49,268.0
2016-07-07,0.0,16.49,7.08,24.15,1020.8,65.345,1.76,243.0
2016-07-08,0.0,19.52,8.21,27.72,1017.10004,61.115,2.3899999,266.0
2016-07-09,0.0,20.51,13.46,26.58,1018.60004,66.495,2.76,281.0
2016-07-10,0.0,21.83,11.41,30.769999,1014.2,65.75,1.75,235.0
2016-07-11,7.7000003,22.789999,14.25,31.31,1011.4,69.85,2.72,253.0
2016-07-12,4.4,17.699999,15.429999,19.66,1013.9,92.060005,1.87,86.0
2016-07-13,4.9,15.38,11.65,20.51,1013.7,88.17,2.35,146.0
2016-07-14,5.0,12.62,8.05,17.41,1017.4,83.130005,3.6899998,161.0
2016-07-15,0.0,12.389999,7.0699997,16.94,1025.1,78.25,2.8899999,178.0
2016-07-16,0.0,15.719999,8.639999,22.619999,1024.9,68.0,2.6,251.0
2016-07-17,0.0,19.279999,14.37,26.119999,1021.10004,73.235,2.53,208.0
2016-07-18,0.0,20.76,13.54,27.64,1020.60004,67.745,2.6599998,282.0
2016-07-19,0.0,21.039999,11.7,29.71,1020.10004,63.38,1.39,266.0
2016-07-20,3.2,22.18,12.46,31.029999,1016.10004,60.965,1.73,257.0
2016-07-21,8.5,19.27,14.349999,24.359999,1015.10004,87.26,2.3,173.0
2016-07-22,0.0,20.539999,14.88,26.64,1014.8,81.065,1.67,245.0
2016-07-23,0.90000004,20.66,18.26,25.189999,1015.9,83.795,2.3799999,171.0
2016-07-24,0.0,21.21,16.66,27.75,1017.60004,80.39,1.88,198.0
2016-07-25,0.0,21.15,14.549999,27.71,1017.4,78.61,2.18,211.0
2016-07-26,0.90000004,19.779999,15.69,25.18,1018.2,87.975,1.89,198.0
2016-07-27,4.0,19.449999,14.179999,25.17,1016.5,82.755005,1.9,212.0
2016-07-28,1.7,19.35,12.66,25.34,1016.4,73.71,2.0,226.0
2016-07-29,0.0,19.93,15.17,25.93,1014.7,75.985,2.37,219.0
2016-07-30,0.0,21.859999,13.88,28.939999,1013.0,68.145004,2.3899999,267.0
2016-07-31,16.5,17.64,14.09,20.439999,1012.3,91.770004,2.3899999,122.0
2016-08-01,0.0,16.539999,9.62,23.24,1019.10004,70.005005,2.6499999,265.0
2016-08-02,0.90000004,15.42,9.82,20.77,1018.4,82.865005,1.7099999,95.0
2016-08-03,0.0,19.439999,13.92,27.029999,1015.4,78.9,2.58,189.0
2016-08-04,16.4,21.039999,12.99,29.679998,1011.9,69.235,2.8,235.0
2016-08-05,1.7,15.29,11.9,18.4,1017.8,90.11,2.8999999,104.0
2016-08-06,0.0,15.719999,9.37,22.75,1025.6,81.875,2.3799999,201.0
2016-08-07,0.0,17.07,9.38,24.84,1027.0,70.675,1.49,295.0
2016-08-08,0.0,19.48,9.78,27.529999,1020.10004,69.04,2.4299998,280.0
2016-08-09,0.0,15.179999,11.62,17.029999,1019.8,80.105,2.48,105.0
2016-08-10,0.0,13.37,7.98,17.96,1019.8,74.465004,2.9199998,145.0
2016-08-11,1.9,12.2699995,4.29,18.85,1024.0,67.8,2.4199998,239.0
2016-08-12,0.0,13.71,10.53,16.26,1025.5,92.79474,2.87,72.0
2016-08-13,0.0,18.49,13.009999,25.869999,1023.5,77.815,2.12,262.0
2016-08-14,0.0,19.789999,11.45,28.15,1021.10004,69.75,2.01,263.0
2016-08-15,0.0,18.82,11.3,26.38,1020.3,68.950005,2.18,247.0
2016-08-16,0.0,18.52,10.349999,27.25,1015.60004,67.805,2.18,267.0
2016-08-17,0.0,17.13,9.67,25.15,1012.8,62.07,2.1499999,231.0
2016-08-18,0.0,17.609999,7.37,26.119999,1009.9,65.115005,2.29,215.0
2016-08-19,0.0,18.789999,14.0199995,25.13,1011.60004,77.270004,1.62,201.0
2016-08-20,9.8,20.119999,13.44,26.68,1013.9,73.94,2.1,160.0
2016-08-21,5.0,15.049999,9.179999,19.58,1020.9,81.92,2.74,178.0
2016-08-22,0.0,15.79,9.91,22.24,1027.5,75.090004,2.45,211.0
2016-08-23,0.0,18.14,9.66,26.449999,1027.2001,75.82,1.17,265.0
2016-08-24,0.0,19.64,11.74,27.32,1023.4,71.14,2.75,270.0
2016-08-25,0.0,19.75,10.48,29.13,1019.10004,64.2,3.27,271.0
2016-08-26,0.0,20.859999,9.82,31.48,1017.7,66.54,2.18,267.0
2016-08-27,0.0,21.689999,12.21,31.47,1017.60004,66.310005,1.9,260.0
2016-08-28,0.0,21.32,12.37,31.66,1015.5,69.955,2.11,222.0
2016-08-29,2.1000001,19.539999,13.5199995,24.5,1018.10004,80.415,2.58,160.0
2016-08-30,0.0,17.24,10.59,24.199999,1022.9,72.82,2.76,233.0
2016-08-31,0.0,17.44,8.21,25.75,1020.9,71.53,2.34,252.0
2016-09-01,0.0,18.57,11.78,26.88,1021.0,70.875,2.1,199.0
2016-09-02,0.0,18.15,9.889999,26.619999,1020.10004,69.395004,1.5799999,227.0
2016-09-03,0.0,18.52,11.2,26.07,1018.3,69.69,1.92,175.0
2016-09-04,3.2,17.55,10.33,23.689999,1015.0,77.76,3.1599998,116.0
2016-09-05,0.0,15.79,13.42,18.279999,1019.10004,81.85,4.0099998,109.0
2016-09-06,0.0,17.039999,10.46,23.08,1025.0,71.15,2.95,201.0
2016-09-07,0.0,16.67,8.139999,25.369999,1020.10004,74.590004,3.52,215.0
2016-09-08,0.0,18.4,10.219999,27.96,1014.0,77.700005,1.8199999,224.0
2016-09-09,0.0,19.48,11.04,28.59,1015.9,68.3,1.8199999,210.0
2016-09-10,0.0,20.029999,11.05,29.06,1015.5,68.950005,1.36,212.0
2016-09-11,0.0,20.289999,11.889999,29.369999,1016.9,70.18,1.3,210.0
2016-09-12,0.0,20.22,11.809999,29.39,1017.2,69.93,1.92,213.0
2016-09-13,0.0,20.05,11.5,29.369999,1015.0,69.75,2.35,213.0
2016-09-14,0.0,19.4,10.57,28.42,1012.8,67.655,2.83,208.0
2016-09-15,0.0,19.88,10.21,29.119999,1010.4,63.690002,3.21,187.0
2016-09-16,2.7,18.44,13.37,23.15,1012.9,69.815,3.12,116.0
2016-09-17,30.7,13.94,13.36,14.28,1012.3,94.200005,4.22,60.0
2016-09-18,14.3,14.61,12.58,18.26,1011.10004,93.84118,2.71,48.0
2016-09-19,1.3000001,12.32,11.889999,12.69,1016.2,94.5077,3.22,46.0
2016-09-20,0.0,12.09,8.12,15.839999,1018.4,83.945,2.03,92.0
2016-09-21,0.0,10.309999,5.12,16.59,1019.9,81.945,1.66,156.0
